点,股票名称,股票代码,评分
1,中国石化,cn_600028,8
2,三峡能源,cn_600905,5
3,万科Ａ,cn_000002,8
4,中国建筑,cn_601668,10
5,南方航空,cn_600029,8
6,招商银行,cn_600036,6
7,兴业银行,cn_601166,1
8,中信证券,cn_600030,5
9,工商银行,cn_601398,10
10,宁波银行,cn_002142,2
11,东方财富,cn_300059,2
12,药明康德,cn_603259,5
13,国药股份,cn_600511,4
14,爱尔眼科,cn_300015,3
15,中视传媒,cn_600088,4
16,芒果超媒,cn_300413,5
17,浙大网新,cn_600797,1
18,用友网络,cn_600588,5
19,三六零,cn_601360,3
20,科大讯飞,cn_002230,9
21,深信服,cn_300454,2
22,三七互娱,cn_002555,4
23,昆仑万维,cn_300418,1
24,贵州茅台,cn_600519,2
25,福耀玻璃,cn_600660,9
26,伊利股份,cn_600887,9
27,海天味业,cn_603288,8
28,中科曙光,cn_603019,8
29,恒瑞医药,cn_600276,3
30,中芯国际,cn_688981,1
31,天准科技,cn_688003,3
32,三一重工,cn_600031,8
33,芯能科技,cn_603105,2
34,隆基股份,cn_601012,2
35,万华化学,cn_600309,2
36,晨光文具,cn_603899,9
37,宝钢股份,cn_600019,4
38,华熙生物,cn_688363,7
39,晶方科技,cn_603005,6
40,闻泰科技,cn_600745,5
41,老凤祥,cn_600612,2
42,片仔癀,cn_600436,2
43,宁德时代,cn_300750,1
44,格力电器,cn_000651,9
45,紫光国微,cn_002049,7
46,比亚迪,cn_002594,5
47,徐工机械,cn_000425,8
48,拓日新能,cn_002218,3
49,苏泊尔,cn_002032,2
50,长春高新,cn_000661,6
51,美的集团,cn_000333,8
52,海康威视,cn_002415,6
53,中兴通讯,cn_000063,5
54,智飞生物,cn_300122,3
55,爱美客,cn_300896,5
56,云南白药,cn_000538,5
57,卓胜微,cn_300782,1
58,鱼跃医疗,cn_002223,1
59,汉王科技,cn_002362,5
60,分众传媒,cn_002027,2
