序号,股票代码,股票名称,开盘价,收盘价,涨跌幅
1,cn_600519,贵州茅台,1810.01,1749.79,-1.08
2,cn_300896,爱美客,699.0,682.3,1.9
3,cn_300750,宁德时代,546.0,556.8,6.05
4,cn_300782,卓胜微,419.04,422.8,2.42
5,cn_600436,片仔癀,384.0,381.79,1
6,cn_000661,长春高新,318.0,309.39,-0.5
7,cn_002594,比亚迪,246.94,257.2,8.75
8,cn_300454,深信服,251.0,246.07,-0.17
9,cn_688363,华熙生物,241.5,234.97,1.72
10,cn_002049,紫光国微,186.65,189.69,5.71
11,cn_603259,药明康德,155.15,155.98,2.08
12,cn_300122,智飞生物,156.0,155.55,2.34
13,cn_600309,万华化学,111.8,114.52,5.21
14,cn_603288,海天味业,113.8,114.48,1.58
15,cn_600745,闻泰科技,93.9,101.48,10.01
16,cn_000538,云南白药,100.8,101.47,0.97
17,cn_601100,恒立液压,96.4,97.99,3.17
18,cn_300033,同花顺,94.45,94.99,2.07
19,cn_601012,隆基股份,88.0,89.7,4.95
20,cn_002179,中航光电,80.8,84.67,6.85
21,cn_603899,晨光文具,71.83,73.55,2.45
22,cn_000333,美的集团,64.5,63.3,0.03
23,cn_002415,海康威视,62.46,62.89,3.1
24,cn_688981,中芯国际,60.4,62.27,5.08
25,cn_301024,霍普股份,64.9,61.44,-15.04
26,cn_300015,爱尔眼科,59.21,61.01,6.09
27,cn_002230,科大讯飞,58.8,59.49,2.68
28,cn_603005,晶方科技,54.31,57.35,7.56
29,cn_300413,芒果超媒,52.52,55.67,5.64
30,cn_600276,恒瑞医药,57.6,55.11,-1.43
31,cn_002032,苏泊尔,52.46,52.77,2.53
32,cn_600660,福耀玻璃,47.8,49.97,5.29
33,cn_600612,老凤祥,46.65,48.0,3.07
34,cn_600036,招商银行,48.2,47.95,1.01
35,cn_000651,格力电器,47.97,47.56,0.13
36,cn_688003,天准科技,41.6,43.39,7.19
37,cn_002138,顺络电子,39.01,40.05,5.12
38,cn_000063,中兴通讯,38.12,37.55,0.7
39,cn_600588,用友网络,37.37,36.54,0.3
40,cn_603535,嘉诚国际,34.01,35.59,3.31
41,cn_002223,鱼跃医疗,35.69,35.2,0.72
42,cn_300876,蒙泰高新,33.98,35.12,4.06
43,cn_002142,宁波银行,34.12,33.24,-1.8
44,cn_603719,良品铺子,32.57,33.01,2.71
45,cn_600887,伊利股份,32.58,32.75,1.58
46,cn_603019,中科曙光,31.99,32.64,4.15
47,cn_300059,东方财富,31.5,32.09,5.25
48,cn_000915,华特达因,28.46,29.79,7.86
49,cn_600511,国药股份,29.25,29.15,-0.31
50,cn_600859,王府井,26.51,26.46,0.23
51,cn_002080,中材科技,26.01,25.78,1.22
52,cn_000301,东方盛虹,25.71,25.63,2.23
53,cn_600031,三一重工,25.35,25.58,2.57
54,cn_002158,汉钟精机,24.05,24.93,5.1
55,cn_603353,和顺石油,24.99,24.3,-2.72
56,cn_002156,通富微电,21.6,23.05,8.62
57,cn_600030,中信证券,23.28,23.02,0.66
58,cn_002088,鲁阳节能,20.3,21.06,4.31
59,cn_002254,泰和新材,20.23,20.74,4.75
60,cn_000002,万科Ａ,20.7,20.6,0.54
61,cn_002555,三七互娱,18.99,19.18,3.73
62,cn_601166,兴业银行,18.48,17.94,-2.13
63,cn_002362,汉王科技,17.0,17.18,1.9
64,cn_300418,昆仑万维,16.79,16.95,2.42
65,cn_002189,中光学,15.89,15.97,1.33
66,cn_002163,海南发展,15.15,15.19,1.13
67,cn_000668,荣丰控股,15.32,14.96,-2.29
68,cn_002056,横店东磁,14.27,14.58,4.14
69,cn_600998,九州通,14.32,14.31,-0.56
70,cn_300149,睿智医药,14.4,14.18,0.28
71,cn_002185,华天科技,13.68,14.03,3.93
72,cn_002202,金风科技,13.38,14.02,6.7
73,cn_002039,黔源电力,13.28,13.2,0.3
74,cn_002064,华峰化学,12.47,12.61,2.94
75,cn_600409,三友化工,12.94,12.61,0.64
76,cn_002091,江苏国泰,12.26,12.51,5.13
77,cn_300746,汉嘉设计,12.18,12.47,4
78,cn_600926,杭州银行,12.25,12.24,0.49
79,cn_000567,海德股份,11.78,12.19,4.82
80,cn_601360,三六零,11.93,11.93,1.27
81,cn_600956,新天绿能,11.12,11.54,2.85
82,cn_600380,健康元,11.82,11.54,-0.69
83,cn_002092,中泰化学,11.25,11.49,4.64
84,cn_300024,机器人,10.42,11.34,8.52
85,cn_300441,鲍斯股份,10.85,11.14,2.96
86,cn_002438,江苏神通,11.1,10.95,0.64
87,cn_002736,国信证券,10.66,10.69,1.23
88,cn_002856,美芝股份,10.28,10.63,3.4
89,cn_601198,东兴证券,10.52,10.42,-0.38
90,cn_002152,广电运通,10.32,10.33,1.27
91,cn_300030,阳普医疗,10.28,10.24,-0.19
92,cn_600151,航天机电,9.43,9.68,1.57
93,cn_603105,芯能科技,9.0,9.5,7.1
94,cn_002416,爱施德,9.33,9.27,0.65
95,cn_600088,中视传媒,9.18,9.15,0.44
96,cn_002066,瑞泰科技,9.06,9.13,1.56
97,cn_000885,城发环境,9.31,9.1,-1.94
98,cn_601009,南京银行,9.18,8.95,-2.61
99,cn_002090,金智科技,8.25,8.51,4.29
100,cn_002097,山河智能,8.47,8.47,1.68
101,cn_002199,东晶电子,7.78,8.34,7.75
102,cn_600707,彩虹股份,8.37,8.34,1.46
103,cn_600886,国投电力,8.44,8.32,-1.07
104,cn_603167,渤海轮渡,8.08,8.09,0.75
105,cn_002423,中粮资本,7.95,8.01,1.39
106,cn_002166,莱茵生物,7.68,7.93,2.99
107,cn_002057,中钢天源,7.5,7.75,4.87
108,cn_000582,北部湾港,7.75,7.74,0.39
109,cn_002027,分众传媒,7.69,7.7,1.99
110,cn_603066,音飞储存,7.6,7.59,0.4
111,cn_002208,合肥城建,7.5,7.5,0.94
112,cn_600917,重庆燃气,7.32,7.4,1.37
113,cn_002285,世联行,7.32,7.33,1.1
114,cn_002375,亚厦股份,7.34,7.33,-0.14
115,cn_601186,中国铁建,7.29,7.26,-0.27
116,cn_600019,宝钢股份,7.28,7.23,0.84
117,cn_002068,黑猫股份,7.04,7.21,3.74
118,cn_000705,浙江震元,7.42,7.15,2.14
119,cn_002187,广百股份,7.03,7.01,0.43
120,cn_002107,沃华医药,6.95,6.91,0.44
121,cn_601139,深圳燃气,6.95,6.89,-0.86
122,cn_300184,力源信息,6.71,6.85,4.1
123,cn_002081,金螳螂,6.75,6.69,-0.15
124,cn_600098,广州发展,6.5,6.46,0.16
125,cn_002206,海利得,6.32,6.4,1.43
126,cn_600797,浙大网新,6.41,6.37,0.63
127,cn_002492,恒基达鑫,6.0,6.15,1.65
128,cn_300117,嘉寓股份,5.47,6.06,20
129,cn_002177,御银股份,5.9,6.03,3.25
130,cn_600905,三峡能源,5.95,6.01,0.84
131,cn_002218,拓日新能,5.55,5.96,9.96
132,cn_000425,徐工机械,5.9,5.87,0.17
133,cn_002109,兴化股份,5.87,5.83,1.22
134,cn_600722,金牛化工,5.78,5.81,2.29
135,cn_600874,创业环保,5.81,5.8,0.17
136,cn_002116,中国海诚,5.78,5.8,0.69
137,cn_600678,四川金顶,5.63,5.79,2.3
138,cn_002452,长高集团,5.84,5.78,0.7
139,cn_300240,飞力达,5.72,5.74,1.77
140,cn_600692,亚通股份,5.7,5.68,2.34
141,cn_600012,皖通高速,5.78,5.66,-1.74
142,cn_600029,南方航空,5.65,5.61,-0.36
143,cn_600864,哈投股份,5.57,5.56,0.72
144,cn_000736,中交地产,5.49,5.5,0.18
145,cn_600769,祥龙电业,5.22,5.47,3.8
146,cn_601158,重庆水务,5.21,5.24,0.38
147,cn_600829,人民同泰,5.22,5.21,-0.19
148,cn_002473,*ST圣莱,5.15,5.21,-0.38
149,cn_002357,富临运业,5.16,5.12,-0.58
150,cn_600901,江苏租赁,5.07,5.09,0.2
151,cn_002270,华明装备,5.07,5.08,0.2
152,cn_000875,吉电股份,5.02,5.07,1.6
153,cn_601390,中国中铁,5.1,5.0,-4.4
154,cn_002061,浙江交科,4.95,4.91,0.61
155,cn_000601,韶能股份,4.78,4.81,0.84
156,cn_000759,中百集团,4.83,4.79,0
157,cn_601368,绿城水务,4.74,4.75,0.42
158,cn_601398,工商银行,4.67,4.62,-1.07
159,cn_002162,悦心健康,4.62,4.59,1.32
160,cn_002147,*ST新光,4.56,4.58,0.44
161,cn_002225,濮耐股份,4.45,4.5,1.12
162,cn_002418,康盛股份,4.51,4.49,-0.66
163,cn_000421,南京公用,4.44,4.47,1.59
164,cn_601669,中国电建,4.49,4.43,0.23
165,cn_601668,中国建筑,4.5,4.43,-1.34
166,cn_600028,中国石化,4.0,3.98,0
167,cn_002264,新华都,3.96,3.97,0.25
168,cn_002062,宏润建设,3.97,3.97,1.02
169,cn_002244,滨江集团,3.86,3.92,1.55
170,cn_300013,新宁物流,3.76,3.85,3.49
171,cn_601618,中国中冶,3.75,3.66,0.55
172,cn_000757,浩物股份,3.64,3.64,0.55
173,cn_601199,江南水务,3.61,3.63,0.55
174,cn_000560,我爱我家,3.61,3.59,0.28
175,cn_002204,大连重工,3.54,3.56,1.14
176,cn_002323,*ST雅博,3.14,3.25,3.5
177,cn_600657,信达地产,3.25,3.22,-1.23
178,cn_002682,龙洲股份,3.18,3.2,0.95
179,cn_601099,太平洋,3.2,3.19,0
180,cn_000563,陕国投Ａ,3.15,3.13,-0.32
181,cn_002314,南山控股,3.07,3.08,0.65
182,cn_002377,国创高新,3.0,3.06,2
183,cn_601988,中国银行,3.04,3.02,-0.66
184,cn_600807,济南高新,2.96,2.97,0.34
185,cn_002102,ST冠福,2.76,2.76,-5.15
186,cn_600665,天地源,2.68,2.67,-0.37
187,cn_002542,中化岩土,2.66,2.67,1.52
188,cn_002118,紫鑫药业,2.57,2.57,0
189,cn_600017,日照港,2.53,2.53,0
190,cn_600106,重庆路桥,2.44,2.44,0.41
191,cn_601000,唐山港,2.43,2.43,0
192,cn_000564,*ST大集,2.33,2.36,1.72
193,cn_002325,洪涛股份,2.23,2.25,1.35
194,cn_002076,ST雪莱,2.25,2.23,-0.89
195,cn_000669,ST金鸿,1.88,1.96,4.81
196,cn_601975,招商南油,1.97,1.96,0
197,cn_000046,泛海控股,1.97,1.94,-2.02
198,cn_000667,美好置业,1.58,1.6,1.91
199,cn_600393,ST粤泰,1.35,1.39,2.96
